date,agency,sku,q50_volume_prediction,q25_volume_prediction,q75_volume_prediction
2018-03-01,Agency_32,SKU_05,4015.0,3817.0,4212.0
2018-03-01,Agency_09,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_08,SKU_04,157.0,144.0,164.0
2018-03-01,Agency_52,SKU_05,775.0,720.0,838.0
2018-03-01,Agency_32,SKU_03,1316.0,1243.0,1399.0
2018-03-01,Agency_02,SKU_12,8.0,0.0,22.0
2018-03-01,Agency_25,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_52,SKU_01,163.0,146.0,181.0
2018-03-01,Agency_32,SKU_02,2721.0,2570.0,2847.0
2018-03-01,Agency_36,SKU_22,7.0,2.0,13.0
2018-03-01,Agency_02,SKU_11,0.0,0.0,4.0
2018-03-01,Agency_08,SKU_05,9.0,3.0,16.0
2018-03-01,Agency_40,SKU_18,0.0,0.0,0.0
2018-03-01,Agency_32,SKU_01,1838.0,1786.0,1886.0
2018-03-01,Agency_08,SKU_02,17.0,9.0,24.0
2018-03-01,Agency_26,SKU_04,1.0,1.0,3.0
2018-03-01,Agency_26,SKU_11,5.0,4.0,6.0
2018-03-01,Agency_32,SKU_14,0.0,0.0,0.0
2018-03-01,Agency_02,SKU_04,2978.0,2755.0,3133.0
2018-03-01,Agency_36,SKU_04,0.0,0.0,5.0
2018-03-01,Agency_40,SKU_03,30.0,24.0,37.0
2018-03-01,Agency_38,SKU_01,10741.0,10417.0,11152.0
2018-03-01,Agency_13,SKU_07,11.0,5.0,17.0
2018-03-01,Agency_37,SKU_04,0.0,0.0,14.0
2018-03-01,Agency_36,SKU_03,10.0,8.0,11.0
2018-03-01,Agency_13,SKU_01,6640.0,6345.0,6787.0
2018-03-01,Agency_46,SKU_05,5233.0,4758.0,5772.0
2018-03-01,Agency_46,SKU_02,5100.0,4838.0,5332.0
2018-03-01,Agency_02,SKU_31,16.0,1.0,33.0
2018-03-01,Agency_52,SKU_04,246.0,210.0,287.0
2018-03-01,Agency_48,SKU_05,1713.0,1635.0,1815.0
2018-03-01,Agency_59,SKU_05,1540.0,1431.0,1645.0
2018-03-01,Agency_46,SKU_01,4249.0,3942.0,4538.0
2018-03-01,Agency_48,SKU_02,671.0,608.0,734.0
2018-03-01,Agency_38,SKU_04,2366.0,1981.0,2805.0
2018-03-01,Agency_23,SKU_02,52.0,46.0,59.0
2018-03-01,Agency_02,SKU_34,34.0,3.0,66.0
2018-03-01,Agency_23,SKU_01,36.0,32.0,40.0
2018-03-01,Agency_47,SKU_04,44.0,37.0,54.0
2018-03-01,Agency_08,SKU_01,194.0,176.0,211.0
2018-03-01,Agency_24,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_26,SKU_05,0.0,0.0,0.0
2018-03-01,Agency_44,SKU_03,185.0,159.0,218.0
2018-03-01,Agency_58,SKU_01,6194.0,5883.0,6398.0
2018-03-01,Agency_57,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_30,SKU_04,4150.0,3868.0,4472.0
2018-03-01,Agency_33,SKU_18,10.0,9.0,10.0
2018-03-01,Agency_33,SKU_03,3.0,1.0,4.0
2018-03-01,Agency_53,SKU_24,0.0,0.0,0.0
2018-03-01,Agency_58,SKU_04,1619.0,1430.0,1759.0
2018-03-01,Agency_35,SKU_03,3.0,1.0,7.0
2018-03-01,Agency_20,SKU_05,3037.0,2860.0,3160.0
2018-03-01,Agency_30,SKU_06,7.0,5.0,9.0
2018-03-01,Agency_53,SKU_03,401.0,327.0,479.0
2018-03-01,Agency_20,SKU_02,13190.0,12645.0,13811.0
2018-03-01,Agency_27,SKU_04,3583.0,3490.0,3720.0
2018-03-01,Agency_35,SKU_32,0.0,0.0,0.0
2018-03-01,Agency_44,SKU_04,66.0,43.0,91.0
2018-03-01,Agency_01,SKU_03,28.0,21.0,36.0
2018-03-01,Agency_30,SKU_05,265.0,248.0,284.0
2018-03-01,Agency_09,SKU_04,1401.0,1248.0,1490.0
2018-03-01,Agency_25,SKU_03,6.0,1.0,11.0
2018-03-01,Agency_09,SKU_27,0.0,0.0,0.0
2018-03-01,Agency_25,SKU_01,8.0,6.0,10.0
2018-03-01,Agency_26,SKU_02,0.0,0.0,0.0
2018-03-01,Agency_02,SKU_05,1963.0,1707.0,2105.0
2018-03-01,Agency_26,SKU_01,0.0,0.0,0.0
2018-03-01,Agency_02,SKU_02,6678.0,6389.0,6987.0
2018-03-01,Agency_32,SKU_04,2460.0,2309.0,2611.0
2018-03-01,Agency_02,SKU_01,6202.0,5969.0,6439.0
2018-03-01,Agency_09,SKU_03,7531.0,7181.0,7882.0
2018-03-01,Agency_25,SKU_04,14.0,11.0,19.0
2018-03-01,Agency_58,SKU_23,7.0,0.0,18.0
2018-03-01,Agency_40,SKU_04,391.0,284.0,494.0
2018-03-01,Agency_11,SKU_03,218.0,195.0,244.0
2018-03-01,Agency_58,SKU_17,4.0,0.0,15.0
2018-03-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-03-01,Agency_27,SKU_03,6205.0,5896.0,6603.0
2018-03-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_25,SKU_02,64.0,48.0,80.0
2018-03-01,Agency_27,SKU_08,370.0,321.0,412.0
2018-03-01,Agency_58,SKU_07,47.0,39.0,54.0
2018-03-01,Agency_25,SKU_05,822.0,726.0,928.0
2018-03-01,Agency_53,SKU_01,4128.0,3916.0,4348.0
2018-03-01,Agency_56,SKU_02,1110.0,822.0,1405.0
2018-03-01,Agency_13,SKU_03,238.0,194.0,288.0
2018-03-01,Agency_11,SKU_05,6.0,1.0,11.0
2018-03-01,Agency_12,SKU_01,12272.0,11376.0,12934.0
2018-03-01,Agency_54,SKU_03,207.0,192.0,224.0
2018-03-01,Agency_10,SKU_04,993.0,896.0,1080.0
2018-03-01,Agency_11,SKU_02,6.0,4.0,9.0
2018-03-01,Agency_39,SKU_02,4995.0,4597.0,5316.0
2018-03-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_12,SKU_03,601.0,535.0,680.0
2018-03-01,Agency_12,SKU_07,23.0,17.0,30.0
2018-03-01,Agency_45,SKU_04,299.0,259.0,339.0
2018-03-01,Agency_39,SKU_07,11.0,8.0,13.0
2018-03-01,Agency_10,SKU_05,179.0,156.0,207.0
2018-03-01,Agency_39,SKU_01,3529.0,3137.0,3803.0
2018-03-01,Agency_45,SKU_05,659.0,594.0,724.0
2018-03-01,Agency_48,SKU_07,8.0,3.0,14.0
2018-03-01,Agency_10,SKU_02,211.0,187.0,231.0
2018-03-01,Agency_39,SKU_04,1772.0,1472.0,2008.0
2018-03-01,Agency_50,SKU_04,1980.0,1882.0,2043.0
2018-03-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_45,SKU_02,69.0,57.0,80.0
2018-03-01,Agency_39,SKU_03,297.0,238.0,368.0
2018-03-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-03-01,Agency_20,SKU_07,4.0,3.0,6.0
2018-03-01,Agency_55,SKU_04,2500.0,2164.0,2689.0
2018-03-01,Agency_10,SKU_03,3795.0,3583.0,4060.0
2018-03-01,Agency_11,SKU_01,296.0,282.0,312.0
2018-03-01,Agency_50,SKU_05,3627.0,3398.0,3770.0
2018-03-01,Agency_55,SKU_05,1586.0,1284.0,1853.0
2018-03-01,Agency_12,SKU_05,3346.0,2927.0,3776.0
2018-03-01,Agency_50,SKU_02,10134.0,9916.0,10432.0
2018-03-01,Agency_55,SKU_01,4169.0,3862.0,4373.0
2018-03-01,Agency_55,SKU_02,1354.0,1111.0,1595.0
2018-03-01,Agency_50,SKU_03,363.0,329.0,410.0
2018-03-01,Agency_12,SKU_02,8186.0,7555.0,8811.0
2018-03-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-03-01,Agency_10,SKU_32,59.0,44.0,76.0
2018-03-01,Agency_55,SKU_03,7399.0,6886.0,7890.0
2018-03-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_50,SKU_01,1442.0,1393.0,1492.0
2018-03-01,Agency_11,SKU_04,97.0,83.0,114.0
2018-03-01,Agency_45,SKU_01,78.0,69.0,86.0
2018-03-01,Agency_54,SKU_04,183.0,150.0,212.0
2018-03-01,Agency_48,SKU_01,3248.0,3117.0,3342.0
2018-03-01,Agency_37,SKU_18,2.0,2.0,2.0
2018-03-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_59,SKU_04,1388.0,1257.0,1537.0
2018-03-01,Agency_46,SKU_04,2997.0,2753.0,3278.0
2018-03-01,Agency_53,SKU_05,6239.0,5851.0,6520.0
2018-03-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_38,SKU_05,2948.0,2827.0,3119.0
2018-03-01,Agency_48,SKU_04,2206.0,2074.0,2310.0
2018-03-01,Agency_48,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_53,SKU_02,6729.0,6457.0,7036.0
2018-03-01,Agency_38,SKU_02,4641.0,4439.0,4866.0
2018-03-01,Agency_47,SKU_03,244.0,229.0,260.0
2018-03-01,Agency_13,SKU_05,1486.0,1392.0,1601.0
2018-03-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-03-01,Agency_38,SKU_03,2606.0,2268.0,2984.0
2018-03-01,Agency_52,SKU_03,38.0,32.0,44.0
2018-03-01,Agency_13,SKU_02,6320.0,6012.0,6747.0
2018-03-01,Agency_53,SKU_07,17.0,8.0,25.0
2018-03-01,Agency_02,SKU_03,19034.0,18352.0,19941.0
2018-03-01,Agency_38,SKU_14,0.0,0.0,1.0
2018-03-01,Agency_47,SKU_01,6.0,5.0,7.0
2018-03-01,Agency_59,SKU_01,7613.0,7343.0,7797.0
2018-03-01,Agency_10,SKU_01,2132.0,2007.0,2206.0
2018-03-01,Agency_45,SKU_03,30.0,26.0,34.0
2018-03-01,Agency_59,SKU_03,671.0,615.0,741.0
2018-03-01,Agency_45,SKU_08,8.0,7.0,8.0
2018-03-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_54,SKU_05,128.0,116.0,141.0
2018-03-01,Agency_54,SKU_02,50.0,46.0,55.0
2018-03-01,Agency_12,SKU_04,1938.0,1654.0,2252.0
2018-03-01,Agency_54,SKU_01,66.0,60.0,71.0
2018-03-01,Agency_46,SKU_03,3278.0,3146.0,3456.0
2018-03-01,Agency_39,SKU_05,6292.0,5922.0,6516.0
2018-03-01,Agency_48,SKU_03,11120.0,10737.0,11560.0
2018-03-01,Agency_59,SKU_02,5439.0,5150.0,5782.0
2018-03-01,Agency_47,SKU_05,0.0,0.0,0.0
2018-03-01,Agency_13,SKU_04,1268.0,1044.0,1385.0
2018-03-01,Agency_47,SKU_02,0.0,0.0,5.0
2018-03-01,Agency_59,SKU_07,15.0,13.0,17.0
2018-03-01,Agency_13,SKU_20,0.0,0.0,3.0
2018-03-01,Agency_48,SKU_28,0.0,0.0,0.0
2018-03-01,Agency_38,SKU_07,80.0,66.0,95.0
2018-03-01,Agency_27,SKU_06,99.0,76.0,124.0
2018-03-01,Agency_05,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_20,SKU_01,3357.0,3239.0,3468.0
2018-03-01,Agency_15,SKU_05,196.0,179.0,211.0
2018-03-01,Agency_18,SKU_05,459.0,420.0,494.0
2018-03-01,Agency_16,SKU_07,22.0,17.0,30.0
2018-03-01,Agency_29,SKU_04,32.0,29.0,35.0
2018-03-01,Agency_15,SKU_02,720.0,660.0,792.0
2018-03-01,Agency_43,SKU_04,280.0,226.0,329.0
2018-03-01,Agency_18,SKU_02,46.0,29.0,63.0
2018-03-01,Agency_16,SKU_01,8336.0,8005.0,8579.0
2018-03-01,Agency_51,SKU_02,5355.0,5082.0,5663.0
2018-03-01,Agency_41,SKU_04,855.0,802.0,931.0
2018-03-01,Agency_04,SKU_03,538.0,483.0,596.0
2018-03-01,Agency_29,SKU_06,15.0,12.0,19.0
2018-03-01,Agency_51,SKU_01,4717.0,4428.0,4991.0
2018-03-01,Agency_43,SKU_05,676.0,574.0,773.0
2018-03-01,Agency_18,SKU_01,0.0,0.0,4.0
2018-03-01,Agency_03,SKU_05,734.0,683.0,778.0
2018-03-01,Agency_43,SKU_02,451.0,374.0,537.0
2018-03-01,Agency_03,SKU_03,9662.0,9088.0,10073.0
2018-03-01,Agency_51,SKU_07,16.0,8.0,24.0
2018-03-01,Agency_03,SKU_02,540.0,494.0,599.0
2018-03-01,Agency_51,SKU_05,1920.0,1767.0,2117.0
2018-03-01,Agency_31,SKU_01,227.0,203.0,248.0
2018-03-01,Agency_05,SKU_26,0.0,0.0,0.0
2018-03-01,Agency_21,SKU_05,339.0,297.0,382.0
2018-03-01,Agency_31,SKU_04,898.0,793.0,1030.0
2018-03-01,Agency_21,SKU_02,104.0,92.0,115.0
2018-03-01,Agency_15,SKU_04,162.0,139.0,178.0
2018-03-01,Agency_05,SKU_05,433.0,399.0,462.0
2018-03-01,Agency_49,SKU_04,1969.0,1889.0,2083.0
2018-03-01,Agency_43,SKU_03,79.0,39.0,121.0
2018-03-01,Agency_23,SKU_05,565.0,513.0,619.0
2018-03-01,Agency_05,SKU_02,1246.0,1149.0,1334.0
2018-03-01,Agency_21,SKU_01,44.0,39.0,49.0
2018-03-01,Agency_31,SKU_05,30.0,26.0,34.0
2018-03-01,Agency_31,SKU_02,37.0,33.0,43.0
2018-03-01,Agency_23,SKU_04,60.0,50.0,70.0
2018-03-01,Agency_49,SKU_34,0.0,0.0,0.0
2018-03-01,Agency_05,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_05,SKU_01,10412.0,10031.0,10829.0
2018-03-01,Agency_21,SKU_03,35.0,31.0,39.0
2018-03-01,Agency_41,SKU_03,1549.0,1426.0,1669.0
2018-03-01,Agency_21,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_43,SKU_01,348.0,287.0,420.0
2018-03-01,Agency_04,SKU_04,65.0,56.0,79.0
2018-03-01,Agency_28,SKU_08,10.0,9.0,11.0
2018-03-01,Agency_51,SKU_17,0.0,0.0,1.0
2018-03-01,Agency_16,SKU_05,1326.0,1261.0,1385.0
2018-03-01,Agency_17,SKU_05,817.0,754.0,884.0
2018-03-01,Agency_16,SKU_02,5841.0,5454.0,6261.0
2018-03-01,Agency_17,SKU_02,1147.0,1083.0,1215.0
2018-03-01,Agency_28,SKU_04,77.0,56.0,101.0
2018-03-01,Agency_56,SKU_04,3826.0,3365.0,4308.0
2018-03-01,Agency_51,SKU_03,5541.0,5306.0,5790.0
2018-03-01,Agency_16,SKU_20,0.0,0.0,0.0
2018-03-01,Agency_28,SKU_06,938.0,789.0,1073.0
2018-03-01,Agency_51,SKU_04,3427.0,3276.0,3611.0
2018-03-01,Agency_17,SKU_01,139.0,127.0,152.0
2018-03-01,Agency_28,SKU_05,2.0,1.0,2.0
2018-03-01,Agency_28,SKU_02,29.0,21.0,38.0
2018-03-01,Agency_56,SKU_05,581.0,446.0,714.0
2018-03-01,Agency_28,SKU_01,43.0,32.0,53.0
2018-03-01,Agency_42,SKU_03,1445.0,1371.0,1542.0
2018-03-01,Agency_56,SKU_03,8685.0,8168.0,9124.0
2018-03-01,Agency_18,SKU_03,0.0,0.0,14.0
2018-03-01,Agency_17,SKU_04,362.0,311.0,414.0
2018-03-01,Agency_16,SKU_03,147.0,125.0,173.0
2018-03-01,Agency_41,SKU_05,2868.0,2699.0,2986.0
2018-03-01,Agency_03,SKU_01,1220.0,1114.0,1372.0
2018-03-01,Agency_29,SKU_03,8.0,2.0,13.0
2018-03-01,Agency_41,SKU_02,4336.0,4157.0,4533.0
2018-03-01,Agency_29,SKU_08,2.0,2.0,3.0
2018-03-01,Agency_03,SKU_32,0.0,0.0,5.0
2018-03-01,Agency_41,SKU_01,5287.0,5119.0,5446.0
2018-03-01,Agency_49,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_28,SKU_03,109.0,74.0,146.0
2018-03-01,Agency_29,SKU_05,23.0,19.0,26.0
2018-03-01,Agency_04,SKU_05,1.0,0.0,5.0
2018-03-01,Agency_29,SKU_02,3.0,2.0,4.0
2018-03-01,Agency_03,SKU_04,1320.0,1219.0,1381.0
2018-03-01,Agency_16,SKU_04,957.0,814.0,1030.0
2018-03-01,Agency_18,SKU_04,221.0,191.0,248.0
2018-03-01,Agency_04,SKU_02,2.0,0.0,5.0
2018-03-01,Agency_04,SKU_01,22.0,18.0,27.0
2018-03-01,Agency_29,SKU_01,8.0,6.0,9.0
2018-03-01,Agency_17,SKU_03,30.0,27.0,34.0
2018-03-01,Agency_30,SKU_02,197.0,174.0,220.0
2018-03-01,Agency_49,SKU_01,2296.0,2210.0,2372.0
2018-03-01,Agency_23,SKU_03,18.0,12.0,23.0
2018-03-01,Agency_58,SKU_02,4904.0,4595.0,5245.0
2018-03-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_19,SKU_02,85.0,76.0,94.0
2018-03-01,Agency_01,SKU_11,19.0,15.0,22.0
2018-03-01,Agency_57,SKU_05,2569.0,2384.0,2753.0
2018-03-01,Agency_19,SKU_01,27.0,17.0,35.0
2018-03-01,Agency_57,SKU_17,14.0,5.0,22.0
2018-03-01,Agency_34,SKU_04,16.0,7.0,27.0
2018-03-01,Agency_24,SKU_03,8.0,4.0,13.0
2018-03-01,Agency_57,SKU_02,7462.0,6891.0,8047.0
2018-03-01,Agency_07,SKU_04,1924.0,1681.0,2046.0
2018-03-01,Agency_57,SKU_07,125.0,117.0,133.0
2018-03-01,Agency_24,SKU_04,67.0,53.0,80.0
2018-03-01,Agency_34,SKU_22,0.0,0.0,1.0
2018-03-01,Agency_57,SKU_01,10040.0,9445.0,10625.0
2018-03-01,Agency_22,SKU_03,89.0,81.0,97.0
2018-03-01,Agency_60,SKU_04,1751.0,1620.0,1898.0
2018-03-01,Agency_01,SKU_05,22.0,19.0,24.0
2018-03-01,Agency_60,SKU_23,0.0,0.0,0.0
2018-03-01,Agency_19,SKU_03,52.0,45.0,59.0
2018-03-01,Agency_58,SKU_05,1681.0,1513.0,1802.0
2018-03-01,Agency_01,SKU_04,91.0,71.0,120.0
2018-03-01,Agency_35,SKU_04,6.0,0.0,16.0
2018-03-01,Agency_58,SKU_03,314.0,264.0,369.0
2018-03-01,Agency_34,SKU_03,3.0,3.0,4.0
2018-03-01,Agency_27,SKU_05,94.0,86.0,103.0
2018-03-01,Agency_09,SKU_05,1196.0,1150.0,1251.0
2018-03-01,Agency_44,SKU_05,7.0,0.0,17.0
2018-03-01,Agency_30,SKU_01,1084.0,1018.0,1145.0
2018-03-01,Agency_30,SKU_03,13960.0,13510.0,14533.0
2018-03-01,Agency_53,SKU_04,2274.0,2008.0,2395.0
2018-03-01,Agency_27,SKU_02,773.0,718.0,825.0
2018-03-01,Agency_09,SKU_02,1413.0,1344.0,1441.0
2018-03-01,Agency_44,SKU_02,9.0,0.0,24.0
2018-03-01,Agency_33,SKU_04,26.0,19.0,34.0
2018-03-01,Agency_57,SKU_03,1515.0,1385.0,1652.0
2018-03-01,Agency_30,SKU_08,104.0,94.0,112.0
2018-03-01,Agency_44,SKU_01,43.0,25.0,63.0
2018-03-01,Agency_27,SKU_01,2147.0,2010.0,2286.0
2018-03-01,Agency_09,SKU_01,3929.0,3745.0,3987.0
2018-03-01,Agency_07,SKU_03,629.0,538.0,724.0
2018-03-01,Agency_05,SKU_03,775.0,702.0,867.0
2018-03-01,Agency_01,SKU_02,39.0,31.0,49.0
2018-03-01,Agency_19,SKU_08,2.0,2.0,2.0
2018-03-01,Agency_60,SKU_07,91.0,77.0,105.0
2018-03-01,Agency_22,SKU_01,91.0,80.0,102.0
2018-03-01,Agency_60,SKU_01,11000.0,10684.0,11218.0
2018-03-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_05,SKU_14,0.0,0.0,9.0
2018-03-01,Agency_42,SKU_04,131.0,113.0,146.0
2018-03-01,Agency_31,SKU_03,651.0,598.0,702.0
2018-03-01,Agency_15,SKU_01,1476.0,1292.0,1645.0
2018-03-01,Agency_22,SKU_02,162.0,148.0,177.0
2018-03-01,Agency_21,SKU_04,46.0,39.0,54.0
2018-03-01,Agency_49,SKU_03,11175.0,10811.0,11603.0
2018-03-01,Agency_15,SKU_03,127.0,105.0,150.0
2018-03-01,Agency_42,SKU_05,571.0,506.0,628.0
2018-03-01,Agency_49,SKU_05,2583.0,2426.0,2734.0
2018-03-01,Agency_42,SKU_02,191.0,175.0,208.0
2018-03-01,Agency_49,SKU_02,3112.0,3005.0,3208.0
2018-03-01,Agency_42,SKU_01,315.0,293.0,338.0
2018-03-01,Agency_49,SKU_07,0.0,0.0,9.0
2018-03-01,Agency_31,SKU_08,1.0,0.0,3.0
2018-03-01,Agency_57,SKU_04,2114.0,1941.0,2323.0
2018-03-01,Agency_05,SKU_04,5149.0,4636.0,5522.0
2018-03-01,Agency_60,SKU_02,5788.0,5565.0,6087.0
2018-03-01,Agency_20,SKU_03,252.0,204.0,307.0
2018-03-01,Agency_01,SKU_01,55.0,47.0,64.0
2018-03-01,Agency_26,SKU_18,1.0,0.0,5.0
2018-03-01,Agency_07,SKU_05,198.0,145.0,242.0
2018-03-01,Agency_24,SKU_05,487.0,445.0,529.0
2018-03-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-03-01,Agency_07,SKU_02,1068.0,933.0,1177.0
2018-03-01,Agency_24,SKU_02,122.0,111.0,133.0
2018-03-01,Agency_22,SKU_05,282.0,258.0,305.0
2018-03-01,Agency_22,SKU_04,48.0,41.0,54.0
2018-03-01,Agency_24,SKU_01,2.0,2.0,3.0
2018-03-01,Agency_20,SKU_21,0.0,0.0,0.0
2018-03-01,Agency_19,SKU_04,133.0,112.0,154.0
2018-03-01,Agency_07,SKU_01,8975.0,8527.0,9398.0
2018-03-01,Agency_20,SKU_04,2061.0,1771.0,2318.0
2018-03-01,Agency_08,SKU_03,12.0,9.0,15.0
2018-03-01,Agency_60,SKU_05,1871.0,1759.0,1984.0
2018-03-01,Agency_19,SKU_05,91.0,83.0,100.0
2018-03-01,Agency_60,SKU_03,421.0,341.0,520.0
2018-03-01,Agency_56,SKU_01,4427.0,4066.0,4699.0
2018-04-01,Agency_52,SKU_02,1299.0,1184.0,1401.0
