date,agency,sku,q50_volume_prediction,q25_volume_prediction,q75_volume_prediction
2018-04-01,Agency_32,SKU_05,4113.0,3890.0,4375.0
2018-04-01,Agency_09,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_08,SKU_04,164.0,148.0,176.0
2018-04-01,Agency_52,SKU_05,766.0,705.0,823.0
2018-04-01,Agency_32,SKU_03,1327.0,1243.0,1428.0
2018-04-01,Agency_02,SKU_12,9.0,0.0,21.0
2018-04-01,Agency_25,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_52,SKU_01,153.0,134.0,171.0
2018-04-01,Agency_32,SKU_02,2698.0,2523.0,2833.0
2018-04-01,Agency_36,SKU_22,7.0,2.0,13.0
2018-04-01,Agency_02,SKU_11,0.0,0.0,2.0
2018-04-01,Agency_08,SKU_05,13.0,6.0,22.0
2018-04-01,Agency_40,SKU_18,0.0,0.0,0.0
2018-04-01,Agency_32,SKU_01,1793.0,1736.0,1839.0
2018-04-01,Agency_08,SKU_02,25.0,15.0,34.0
2018-04-01,Agency_26,SKU_04,1.0,0.0,3.0
2018-04-01,Agency_26,SKU_11,5.0,3.0,6.0
2018-04-01,Agency_32,SKU_14,0.0,0.0,0.0
2018-04-01,Agency_02,SKU_04,2904.0,2556.0,3154.0
2018-04-01,Agency_36,SKU_04,0.0,0.0,2.0
2018-04-01,Agency_40,SKU_03,29.0,21.0,36.0
2018-04-01,Agency_38,SKU_01,10553.0,10192.0,10991.0
2018-04-01,Agency_13,SKU_07,12.0,6.0,17.0
2018-04-01,Agency_37,SKU_04,3.0,0.0,26.0
2018-04-01,Agency_36,SKU_03,11.0,9.0,13.0
2018-04-01,Agency_13,SKU_01,6867.0,6528.0,7038.0
2018-04-01,Agency_46,SKU_05,4912.0,4439.0,5462.0
2018-04-01,Agency_46,SKU_02,5103.0,4824.0,5317.0
2018-04-01,Agency_02,SKU_31,17.0,0.0,31.0
2018-04-01,Agency_52,SKU_04,224.0,185.0,269.0
2018-04-01,Agency_48,SKU_05,1707.0,1616.0,1833.0
2018-04-01,Agency_59,SKU_05,1600.0,1473.0,1708.0
2018-04-01,Agency_46,SKU_01,4179.0,3842.0,4425.0
2018-04-01,Agency_48,SKU_02,721.0,641.0,778.0
2018-04-01,Agency_38,SKU_04,2066.0,1702.0,2487.0
2018-04-01,Agency_23,SKU_02,54.0,47.0,60.0
2018-04-01,Agency_02,SKU_34,28.0,0.0,57.0
2018-04-01,Agency_23,SKU_01,37.0,33.0,41.0
2018-04-01,Agency_47,SKU_04,45.0,35.0,55.0
2018-04-01,Agency_08,SKU_01,192.0,172.0,208.0
2018-04-01,Agency_24,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_26,SKU_05,0.0,0.0,0.0
2018-04-01,Agency_44,SKU_03,200.0,168.0,238.0
2018-04-01,Agency_58,SKU_01,6058.0,5702.0,6317.0
2018-04-01,Agency_57,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_30,SKU_04,4035.0,3642.0,4498.0
2018-04-01,Agency_33,SKU_18,9.0,9.0,10.0
2018-04-01,Agency_33,SKU_03,3.0,1.0,4.0
2018-04-01,Agency_53,SKU_24,0.0,0.0,0.0
2018-04-01,Agency_58,SKU_04,1696.0,1467.0,1926.0
2018-04-01,Agency_35,SKU_03,4.0,1.0,7.0
2018-04-01,Agency_20,SKU_05,3296.0,3087.0,3545.0
2018-04-01,Agency_30,SKU_06,8.0,6.0,10.0
2018-04-01,Agency_53,SKU_03,408.0,325.0,479.0
2018-04-01,Agency_20,SKU_02,13095.0,12365.0,13874.0
2018-04-01,Agency_27,SKU_04,3128.0,2994.0,3226.0
2018-04-01,Agency_35,SKU_32,0.0,0.0,0.0
2018-04-01,Agency_44,SKU_04,57.0,30.0,89.0
2018-04-01,Agency_01,SKU_03,29.0,22.0,36.0
2018-04-01,Agency_30,SKU_05,269.0,248.0,294.0
2018-04-01,Agency_09,SKU_04,1455.0,1238.0,1610.0
2018-04-01,Agency_25,SKU_03,8.0,1.0,13.0
2018-04-01,Agency_09,SKU_27,0.0,0.0,0.0
2018-04-01,Agency_25,SKU_01,8.0,6.0,10.0
2018-04-01,Agency_26,SKU_02,0.0,0.0,0.0
2018-04-01,Agency_02,SKU_05,2419.0,2105.0,2769.0
2018-04-01,Agency_26,SKU_01,0.0,0.0,0.0
2018-04-01,Agency_02,SKU_02,6041.0,5742.0,6281.0
2018-04-01,Agency_32,SKU_04,2243.0,2102.0,2353.0
2018-04-01,Agency_02,SKU_01,5798.0,5549.0,5996.0
2018-04-01,Agency_09,SKU_03,7414.0,6934.0,8005.0
2018-04-01,Agency_25,SKU_04,15.0,10.0,19.0
2018-04-01,Agency_58,SKU_23,5.0,0.0,18.0
2018-04-01,Agency_40,SKU_04,362.0,226.0,498.0
2018-04-01,Agency_11,SKU_03,218.0,193.0,248.0
2018-04-01,Agency_58,SKU_17,1.0,0.0,14.0
2018-04-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-04-01,Agency_27,SKU_03,6376.0,5995.0,6836.0
2018-04-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_25,SKU_02,64.0,45.0,78.0
2018-04-01,Agency_27,SKU_08,378.0,326.0,418.0
2018-04-01,Agency_58,SKU_07,47.0,40.0,54.0
2018-04-01,Agency_25,SKU_05,819.0,700.0,943.0
2018-04-01,Agency_53,SKU_01,3800.0,3539.0,4051.0
2018-04-01,Agency_56,SKU_02,1195.0,875.0,1491.0
2018-04-01,Agency_13,SKU_03,242.0,198.0,286.0
2018-04-01,Agency_11,SKU_05,8.0,1.0,15.0
2018-04-01,Agency_12,SKU_01,13183.0,12131.0,13835.0
2018-04-01,Agency_54,SKU_03,203.0,184.0,219.0
2018-04-01,Agency_10,SKU_04,1032.0,907.0,1177.0
2018-04-01,Agency_11,SKU_02,7.0,4.0,9.0
2018-04-01,Agency_39,SKU_02,5248.0,4784.0,5552.0
2018-04-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-04-01,Agency_12,SKU_03,605.0,540.0,675.0
2018-04-01,Agency_12,SKU_07,21.0,15.0,28.0
2018-04-01,Agency_45,SKU_04,279.0,231.0,329.0
2018-04-01,Agency_39,SKU_07,10.0,7.0,12.0
2018-04-01,Agency_10,SKU_05,180.0,151.0,213.0
2018-04-01,Agency_39,SKU_01,3801.0,3332.0,4061.0
2018-04-01,Agency_45,SKU_05,701.0,631.0,763.0
2018-04-01,Agency_48,SKU_07,7.0,1.0,12.0
2018-04-01,Agency_10,SKU_02,219.0,194.0,238.0
2018-04-01,Agency_39,SKU_04,1534.0,1252.0,1830.0
2018-04-01,Agency_50,SKU_04,1844.0,1680.0,1927.0
2018-04-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-04-01,Agency_45,SKU_02,70.0,58.0,81.0
2018-04-01,Agency_39,SKU_03,296.0,239.0,357.0
2018-04-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-04-01,Agency_20,SKU_07,5.0,3.0,6.0
2018-04-01,Agency_55,SKU_04,2418.0,2014.0,2616.0
2018-04-01,Agency_10,SKU_03,3758.0,3498.0,4082.0
2018-04-01,Agency_11,SKU_01,299.0,282.0,314.0
2018-04-01,Agency_50,SKU_05,4346.0,3992.0,4680.0
2018-04-01,Agency_55,SKU_05,1786.0,1397.0,2075.0
2018-04-01,Agency_12,SKU_05,3079.0,2610.0,3597.0
2018-04-01,Agency_50,SKU_02,8952.0,8684.0,9121.0
2018-04-01,Agency_55,SKU_01,4464.0,4047.0,4716.0
2018-04-01,Agency_55,SKU_02,1386.0,1121.0,1613.0
2018-04-01,Agency_50,SKU_03,350.0,305.0,404.0
2018-04-01,Agency_12,SKU_02,8857.0,8109.0,9637.0
2018-04-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-04-01,Agency_10,SKU_32,56.0,39.0,73.0
2018-04-01,Agency_55,SKU_03,7784.0,7165.0,8309.0
2018-04-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_50,SKU_01,1392.0,1338.0,1435.0
2018-04-01,Agency_11,SKU_04,98.0,80.0,120.0
2018-04-01,Agency_45,SKU_01,82.0,71.0,89.0
2018-04-01,Agency_54,SKU_04,177.0,139.0,207.0
2018-04-01,Agency_48,SKU_01,3219.0,3056.0,3321.0
2018-04-01,Agency_37,SKU_18,2.0,2.0,3.0
2018-04-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_59,SKU_04,1219.0,1063.0,1381.0
2018-04-01,Agency_46,SKU_04,2848.0,2540.0,3216.0
2018-04-01,Agency_53,SKU_05,6607.0,6182.0,6837.0
2018-04-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-04-01,Agency_38,SKU_05,2920.0,2742.0,3178.0
2018-04-01,Agency_48,SKU_04,2096.0,1914.0,2232.0
2018-04-01,Agency_48,SKU_17,0.0,0.0,0.0
2018-04-01,Agency_53,SKU_02,6209.0,5886.0,6599.0
2018-04-01,Agency_38,SKU_02,4845.0,4573.0,5080.0
2018-04-01,Agency_47,SKU_03,243.0,227.0,257.0
2018-04-01,Agency_13,SKU_05,1510.0,1397.0,1637.0
2018-04-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-04-01,Agency_38,SKU_03,2572.0,2236.0,2934.0
2018-04-01,Agency_52,SKU_03,37.0,31.0,43.0
2018-04-01,Agency_13,SKU_02,6548.0,6143.0,7053.0
2018-04-01,Agency_53,SKU_07,16.0,7.0,24.0
2018-04-01,Agency_02,SKU_03,19226.0,18430.0,20273.0
2018-04-01,Agency_38,SKU_14,0.0,0.0,4.0
2018-04-01,Agency_47,SKU_01,6.0,5.0,7.0
2018-04-01,Agency_59,SKU_01,7313.0,6943.0,7569.0
2018-04-01,Agency_10,SKU_01,2131.0,1944.0,2261.0
2018-04-01,Agency_45,SKU_03,31.0,26.0,34.0
2018-04-01,Agency_59,SKU_03,688.0,629.0,750.0
2018-04-01,Agency_45,SKU_08,8.0,7.0,9.0
2018-04-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_54,SKU_05,125.0,111.0,139.0
2018-04-01,Agency_54,SKU_02,48.0,43.0,53.0
2018-04-01,Agency_12,SKU_04,1912.0,1600.0,2239.0
2018-04-01,Agency_54,SKU_01,66.0,60.0,72.0
2018-04-01,Agency_46,SKU_03,3358.0,3200.0,3566.0
2018-04-01,Agency_39,SKU_05,6857.0,6434.0,7295.0
2018-04-01,Agency_48,SKU_03,11367.0,10926.0,11921.0
2018-04-01,Agency_59,SKU_02,5640.0,5302.0,6051.0
2018-04-01,Agency_47,SKU_05,0.0,0.0,2.0
2018-04-01,Agency_13,SKU_04,1254.0,980.0,1413.0
2018-04-01,Agency_47,SKU_02,6.0,0.0,12.0
2018-04-01,Agency_59,SKU_07,14.0,12.0,16.0
2018-04-01,Agency_13,SKU_20,0.0,0.0,0.0
2018-04-01,Agency_48,SKU_28,0.0,0.0,0.0
2018-04-01,Agency_38,SKU_07,82.0,68.0,96.0
2018-04-01,Agency_27,SKU_06,83.0,59.0,107.0
2018-04-01,Agency_05,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_20,SKU_01,3248.0,3083.0,3402.0
2018-04-01,Agency_15,SKU_05,210.0,188.0,228.0
2018-04-01,Agency_18,SKU_05,462.0,414.0,498.0
2018-04-01,Agency_16,SKU_07,25.0,17.0,35.0
2018-04-01,Agency_29,SKU_04,29.0,26.0,32.0
2018-04-01,Agency_15,SKU_02,774.0,701.0,861.0
2018-04-01,Agency_43,SKU_04,292.0,226.0,354.0
2018-04-01,Agency_18,SKU_02,57.0,33.0,75.0
2018-04-01,Agency_16,SKU_01,8128.0,7713.0,8425.0
2018-04-01,Agency_51,SKU_02,5526.0,5197.0,5839.0
2018-04-01,Agency_41,SKU_04,837.0,763.0,927.0
2018-04-01,Agency_04,SKU_03,561.0,501.0,615.0
2018-04-01,Agency_29,SKU_06,15.0,11.0,18.0
2018-04-01,Agency_51,SKU_01,4562.0,4231.0,4794.0
2018-04-01,Agency_43,SKU_05,681.0,577.0,766.0
2018-04-01,Agency_18,SKU_01,0.0,0.0,2.0
2018-04-01,Agency_03,SKU_05,744.0,686.0,787.0
2018-04-01,Agency_43,SKU_02,430.0,348.0,508.0
2018-04-01,Agency_03,SKU_03,9923.0,9338.0,10317.0
2018-04-01,Agency_51,SKU_07,16.0,8.0,24.0
2018-04-01,Agency_03,SKU_02,518.0,463.0,571.0
2018-04-01,Agency_51,SKU_05,1865.0,1682.0,2062.0
2018-04-01,Agency_31,SKU_01,232.0,205.0,252.0
2018-04-01,Agency_05,SKU_26,0.0,0.0,0.0
2018-04-01,Agency_21,SKU_05,346.0,293.0,390.0
2018-04-01,Agency_31,SKU_04,853.0,730.0,1028.0
2018-04-01,Agency_21,SKU_02,115.0,100.0,128.0
2018-04-01,Agency_15,SKU_04,168.0,142.0,191.0
2018-04-01,Agency_05,SKU_05,449.0,411.0,475.0
2018-04-01,Agency_49,SKU_04,1773.0,1653.0,1910.0
2018-04-01,Agency_43,SKU_03,77.0,35.0,117.0
2018-04-01,Agency_23,SKU_05,564.0,501.0,617.0
2018-04-01,Agency_05,SKU_02,1224.0,1115.0,1293.0
2018-04-01,Agency_21,SKU_01,44.0,38.0,49.0
2018-04-01,Agency_31,SKU_05,29.0,24.0,33.0
2018-04-01,Agency_31,SKU_02,36.0,31.0,41.0
2018-04-01,Agency_23,SKU_04,59.0,45.0,72.0
2018-04-01,Agency_49,SKU_34,0.0,0.0,0.0
2018-04-01,Agency_05,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_05,SKU_01,10371.0,10002.0,10598.0
2018-04-01,Agency_21,SKU_03,35.0,31.0,40.0
2018-04-01,Agency_41,SKU_03,1633.0,1511.0,1758.0
2018-04-01,Agency_21,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_43,SKU_01,374.0,302.0,443.0
2018-04-01,Agency_04,SKU_04,63.0,50.0,78.0
2018-04-01,Agency_28,SKU_08,10.0,8.0,11.0
2018-04-01,Agency_51,SKU_17,0.0,0.0,1.0
2018-04-01,Agency_16,SKU_05,1348.0,1275.0,1411.0
2018-04-01,Agency_17,SKU_05,794.0,724.0,865.0
2018-04-01,Agency_16,SKU_02,6084.0,5656.0,6592.0
2018-04-01,Agency_17,SKU_02,1138.0,1063.0,1221.0
2018-04-01,Agency_28,SKU_04,66.0,44.0,90.0
2018-04-01,Agency_56,SKU_04,3625.0,3114.0,4172.0
2018-04-01,Agency_51,SKU_03,5652.0,5403.0,5930.0
2018-04-01,Agency_16,SKU_20,0.0,0.0,0.0
2018-04-01,Agency_28,SKU_06,944.0,748.0,1119.0
2018-04-01,Agency_51,SKU_04,3300.0,3081.0,3556.0
2018-04-01,Agency_17,SKU_01,139.0,126.0,154.0
2018-04-01,Agency_28,SKU_05,2.0,1.0,2.0
2018-04-01,Agency_28,SKU_02,30.0,22.0,38.0
2018-04-01,Agency_56,SKU_05,546.0,391.0,702.0
2018-04-01,Agency_28,SKU_01,39.0,28.0,48.0
2018-04-01,Agency_42,SKU_03,1480.0,1388.0,1591.0
2018-04-01,Agency_56,SKU_03,9241.0,8649.0,9808.0
2018-04-01,Agency_18,SKU_03,0.0,0.0,13.0
2018-04-01,Agency_17,SKU_04,323.0,273.0,376.0
2018-04-01,Agency_16,SKU_03,153.0,129.0,176.0
2018-04-01,Agency_41,SKU_05,3020.0,2828.0,3147.0
2018-04-01,Agency_03,SKU_01,932.0,784.0,1074.0
2018-04-01,Agency_29,SKU_03,9.0,3.0,14.0
2018-04-01,Agency_41,SKU_02,4126.0,3949.0,4274.0
2018-04-01,Agency_29,SKU_08,2.0,2.0,3.0
2018-04-01,Agency_03,SKU_32,0.0,0.0,6.0
2018-04-01,Agency_41,SKU_01,5081.0,4911.0,5215.0
2018-04-01,Agency_49,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_28,SKU_03,117.0,78.0,153.0
2018-04-01,Agency_29,SKU_05,22.0,18.0,25.0
2018-04-01,Agency_04,SKU_05,2.0,0.0,5.0
2018-04-01,Agency_29,SKU_02,3.0,3.0,4.0
2018-04-01,Agency_03,SKU_04,1287.0,1127.0,1374.0
2018-04-01,Agency_16,SKU_04,937.0,746.0,1026.0
2018-04-01,Agency_18,SKU_04,206.0,170.0,244.0
2018-04-01,Agency_04,SKU_02,2.0,0.0,6.0
2018-04-01,Agency_04,SKU_01,23.0,19.0,27.0
2018-04-01,Agency_29,SKU_01,8.0,6.0,10.0
2018-04-01,Agency_17,SKU_03,29.0,25.0,34.0
2018-04-01,Agency_30,SKU_02,205.0,179.0,227.0
2018-04-01,Agency_49,SKU_01,2184.0,2092.0,2251.0
2018-04-01,Agency_23,SKU_03,20.0,13.0,25.0
2018-04-01,Agency_58,SKU_02,5096.0,4676.0,5520.0
2018-04-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_19,SKU_02,87.0,78.0,96.0
2018-04-01,Agency_01,SKU_11,16.0,12.0,20.0
2018-04-01,Agency_57,SKU_05,2574.0,2352.0,2771.0
2018-04-01,Agency_19,SKU_01,28.0,16.0,36.0
2018-04-01,Agency_57,SKU_17,22.0,11.0,31.0
2018-04-01,Agency_34,SKU_04,13.0,2.0,26.0
2018-04-01,Agency_24,SKU_03,10.0,5.0,15.0
2018-04-01,Agency_57,SKU_02,7808.0,7178.0,8470.0
2018-04-01,Agency_07,SKU_04,1871.0,1569.0,1999.0
2018-04-01,Agency_57,SKU_07,125.0,113.0,132.0
2018-04-01,Agency_24,SKU_04,68.0,52.0,85.0
2018-04-01,Agency_34,SKU_22,0.0,0.0,1.0
2018-04-01,Agency_57,SKU_01,9655.0,8948.0,10181.0
2018-04-01,Agency_22,SKU_03,91.0,83.0,99.0
2018-04-01,Agency_60,SKU_04,1586.0,1426.0,1737.0
2018-04-01,Agency_01,SKU_05,23.0,20.0,25.0
2018-04-01,Agency_60,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_19,SKU_03,52.0,46.0,58.0
2018-04-01,Agency_58,SKU_05,1667.0,1500.0,1800.0
2018-04-01,Agency_01,SKU_04,93.0,66.0,125.0
2018-04-01,Agency_35,SKU_04,4.0,0.0,16.0
2018-04-01,Agency_58,SKU_03,324.0,274.0,372.0
2018-04-01,Agency_34,SKU_03,4.0,3.0,5.0
2018-04-01,Agency_27,SKU_05,92.0,84.0,99.0
2018-04-01,Agency_09,SKU_05,1227.0,1169.0,1324.0
2018-04-01,Agency_44,SKU_05,6.0,0.0,17.0
2018-04-01,Agency_30,SKU_01,1067.0,978.0,1147.0
2018-04-01,Agency_30,SKU_03,14231.0,13661.0,14920.0
2018-04-01,Agency_53,SKU_04,2293.0,1961.0,2437.0
2018-04-01,Agency_27,SKU_02,772.0,715.0,821.0
2018-04-01,Agency_09,SKU_02,1481.0,1405.0,1529.0
2018-04-01,Agency_44,SKU_02,7.0,0.0,25.0
2018-04-01,Agency_33,SKU_04,23.0,14.0,33.0
2018-04-01,Agency_57,SKU_03,1563.0,1409.0,1713.0
2018-04-01,Agency_30,SKU_08,106.0,94.0,115.0
2018-04-01,Agency_44,SKU_01,41.0,18.0,64.0
2018-04-01,Agency_27,SKU_01,2103.0,1957.0,2222.0
2018-04-01,Agency_09,SKU_01,4113.0,3894.0,4199.0
2018-04-01,Agency_07,SKU_03,624.0,528.0,712.0
2018-04-01,Agency_05,SKU_03,800.0,709.0,893.0
2018-04-01,Agency_01,SKU_02,40.0,31.0,49.0
2018-04-01,Agency_19,SKU_08,2.0,2.0,2.0
2018-04-01,Agency_60,SKU_07,89.0,77.0,100.0
2018-04-01,Agency_22,SKU_01,90.0,77.0,101.0
2018-04-01,Agency_60,SKU_01,11055.0,10711.0,11330.0
2018-04-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_05,SKU_14,1.0,0.0,10.0
2018-04-01,Agency_42,SKU_04,139.0,116.0,157.0
2018-04-01,Agency_31,SKU_03,659.0,605.0,703.0
2018-04-01,Agency_15,SKU_01,1553.0,1358.0,1715.0
2018-04-01,Agency_22,SKU_02,162.0,148.0,176.0
2018-04-01,Agency_21,SKU_04,46.0,37.0,55.0
2018-04-01,Agency_49,SKU_03,11247.0,10805.0,11749.0
2018-04-01,Agency_15,SKU_03,127.0,104.0,147.0
2018-04-01,Agency_42,SKU_05,575.0,512.0,621.0
2018-04-01,Agency_49,SKU_05,2743.0,2550.0,2963.0
2018-04-01,Agency_42,SKU_02,193.0,176.0,209.0
2018-04-01,Agency_49,SKU_02,3000.0,2884.0,3086.0
2018-04-01,Agency_42,SKU_01,323.0,299.0,345.0
2018-04-01,Agency_49,SKU_07,0.0,0.0,3.0
2018-04-01,Agency_31,SKU_08,1.0,0.0,4.0
2018-04-01,Agency_57,SKU_04,1821.0,1614.0,2069.0
2018-04-01,Agency_05,SKU_04,5172.0,4422.0,5549.0
2018-04-01,Agency_60,SKU_02,5909.0,5639.0,6256.0
2018-04-01,Agency_20,SKU_03,268.0,216.0,319.0
2018-04-01,Agency_01,SKU_01,55.0,46.0,64.0
2018-04-01,Agency_26,SKU_18,0.0,0.0,3.0
2018-04-01,Agency_07,SKU_05,264.0,204.0,305.0
2018-04-01,Agency_24,SKU_05,514.0,461.0,557.0
2018-04-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-04-01,Agency_07,SKU_02,1214.0,1043.0,1333.0
2018-04-01,Agency_24,SKU_02,123.0,112.0,133.0
2018-04-01,Agency_22,SKU_05,294.0,267.0,315.0
2018-04-01,Agency_22,SKU_04,51.0,43.0,60.0
2018-04-01,Agency_24,SKU_01,2.0,2.0,3.0
2018-04-01,Agency_20,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_19,SKU_04,141.0,115.0,165.0
2018-04-01,Agency_07,SKU_01,8765.0,8254.0,9262.0
2018-04-01,Agency_20,SKU_04,1884.0,1555.0,2158.0
2018-04-01,Agency_08,SKU_03,15.0,12.0,18.0
2018-04-01,Agency_60,SKU_05,1888.0,1761.0,1978.0
2018-04-01,Agency_19,SKU_05,94.0,85.0,102.0
2018-04-01,Agency_60,SKU_03,428.0,349.0,515.0
2018-04-01,Agency_56,SKU_01,4613.0,4190.0,4917.0
2018-05-01,Agency_52,SKU_02,1381.0,1250.0,1525.0
